species	family
Serpocaulon_caceresii	Polypodiaceae
Serpocaulon_giganteum	Polypodiaceae
Serpocaulon_sessilifolium	Polypodiaceae
Serpocaulon_subandinum	Polypodiaceae
Serpocaulon_eleutherophlebium	Polypodiaceae
Serpocaulon_meniscifolium	Polypodiaceae
Serpocaulon_triseriale	Polypodiaceae
Terpsichore_hanekeana	Polypodiaceae
Terpsichore_eggersii	Polypodiaceae
Terpsichore_aspleniifolia	Polypodiaceae
Terpsichore_lehmanniana	Polypodiaceae
Terpsichore_chrysleri	Polypodiaceae
Grammitis_paramicola	Polypodiaceae
Grammitis_bryophila	Polypodiaceae
Grammitis_cryptophlebia	Polypodiaceae
Grammitis_melanoloma	Polypodiaceae
Grammitis_kyimbilensis	Polypodiaceae
Cochlidium_punctatum	Polypodiaceae
Cochlidium_serrulatum	Polypodiaceae
Cochlidium_seminudum	Polypodiaceae
Cochlidium_rostratum	Polypodiaceae
Grammitis_turquina	Polypodiaceae
Enterosora_sprucei	Polypodiaceae
Enterosora_parietina	Polypodiaceae
Adenophorus_periens	Polypodiaceae
Adenophorus_tamariscinus	Polypodiaceae
Adenophorus_epigaeus	Polypodiaceae
Adenophorus_montanus	Polypodiaceae
Adenophorus_abietinus	Polypodiaceae
Adenophorus_hymenophylloides	Polypodiaceae
Adenophorus_tripinnatifidus	Polypodiaceae
Adenophorus_oahuensis	Polypodiaceae
Adenophorus_haalilioanus	Polypodiaceae
Adenophorus_pinnatifidus	Polypodiaceae
Grammitis_tenella	Polypodiaceae
Notogrammitis_heterophylla	Polypodiaceae
Notogrammitis_ciliata	Polypodiaceae
Notogrammitis_rawlingsii	Polypodiaceae
Notogrammitis_pseudociliata	Polypodiaceae
Notogrammitis_billardierei	Polypodiaceae
Notogrammitis_givenii	Polypodiaceae
Notogrammitis_patagonica	Polypodiaceae
Notogrammitis_angustifolia	Polypodiaceae
Notogrammitis_crassior	Polypodiaceae
Notogrammitis_rigida	Polypodiaceae
Grammitis_pseudaustralis	Polypodiaceae
Grammitis_deplanchei	Polypodiaceae
Grammitis_nudicarpa	Polypodiaceae
Grammitis_diminuta	Polypodiaceae
Ctenopteris_lasiostipes	Polypodiaceae
Moranopteris_grisebachii	Polypodiaceae
Moranopteris_nana	Polypodiaceae
Moranopteris_setosa	Polypodiaceae
Moranopteris_perpusilla	Polypodiaceae
Moranopteris_achilleifolia	Polypodiaceae
Moranopteris_gradata	Polypodiaceae
Moranopteris_serricula	Polypodiaceae
Moranopteris_zurquina	Polypodiaceae
Moranopteris_trichomanoides	Polypodiaceae
Moranopteris_microlepis	Polypodiaceae
Moranopteris_plicata	Polypodiaceae
Moranopteris_williamsii	Polypodiaceae
Moranopteris_cookii	Polypodiaceae
Moranopteris_caucana	Polypodiaceae
Moranopteris_truncicola	Polypodiaceae
Moranopteris_taenifolia	Polypodiaceae
Moranopteris_blepharidea	Polypodiaceae
Moranopteris_hyalina	Polypodiaceae
Moranopteris_basiattenuata	Polypodiaceae
Moranopteris_aphelolepis	Polypodiaceae
Moranopteris_longisetosa	Polypodiaceae
Calymmodon_luerssenianus	Polypodiaceae
Calymmodon_mnioides	Polypodiaceae
Calymmodon_gracilis	Polypodiaceae
Calymmodon_clavifer	Polypodiaceae
Micropolypodium_sikkimense	Polypodiaceae
Xiphopterella_sparsipilosa	Polypodiaceae
Xiphopterella_hieronymusii	Polypodiaceae
Tomophyllum_repandulum	Polypodiaceae
Tomophyllum_macrum	Polypodiaceae
Tomophyllum_walleri	Polypodiaceae
Tomophyllum_secundum	Polypodiaceae
Tomophyllum_sakaguchianum	Polypodiaceae
Scleroglossum_wooroonooran	Polypodiaceae
Scleroglossum_pusillum	Polypodiaceae
Scleroglossum_sulcatum	Polypodiaceae
Dasygrammitis_crassifrons	Polypodiaceae
Dasygrammitis_fuscata	Polypodiaceae
Dasygrammitis_brevivenosa	Polypodiaceae
Dasygrammitis_mollicoma	Polypodiaceae
Dasygrammitis_malaccana	Polypodiaceae
Ctenopterella_denticulata	Polypodiaceae
Acrosorus_friderici_et_pauli	Polypodiaceae
Chrysogrammitis_musgraveana	Polypodiaceae
Chrysogrammitis_glandulosa	Polypodiaceae
Ctenopterella_parvula	Polypodiaceae
Grammitis_stenophylla	Polypodiaceae
Grammitis_obtusa	Polypodiaceae
Micropolypodium_okuboi	Polypodiaceae
Prosaptia_celebica	Polypodiaceae
Prosaptia_alata	Polypodiaceae
Prosaptia_contigua	Polypodiaceae
Calymmodon_curtus	Polypodiaceae
Prosaptia_pubipes	Polypodiaceae
Prosaptia_palauensis	Polypodiaceae
Prosaptia_rhodocarpa	Polypodiaceae
Ctenopteris_kanashiroi	Polypodiaceae
Prosaptia_obliquata	Polypodiaceae
Ctenopteris_curtisii	Polypodiaceae
Prosaptia_maidenii	Polypodiaceae
Prosaptia_davalliacea	Polypodiaceae
Grammitis_wattsii	Polypodiaceae
Prosaptia_venulosa	Polypodiaceae
Prosaptia_nutans	Polypodiaceae
Radiogrammitis_hirtella	Polypodiaceae
Radiogrammitis_kinabaluensis	Polypodiaceae
Oreogrammitis_adspersa	Polypodiaceae
Radiogrammitis_cheesemanii	Polypodiaceae
Radiogrammitis_holttumii	Polypodiaceae
Oreogrammitis_uapensis	Polypodiaceae
Oreogrammitis_wurunuran	Polypodiaceae
Grammitis_dolichosora	Polypodiaceae
Oreogrammitis_reinwardtioides	Polypodiaceae
Oreogrammitis_congener	Polypodiaceae
Oreogrammitis_locellata	Polypodiaceae
Grammitis_lasiosora	Polypodiaceae
Themelium_halconense	Polypodiaceae
Themelium_tenuisectum	Polypodiaceae
Themelium_decrescens	Polypodiaceae
Themelium_conjunctisorum	Polypodiaceae
Radiogrammitis_hirtelloides	Polypodiaceae
Grammitis_baldwinii	Polypodiaceae
Grammitis_forbesiana	Polypodiaceae
Grammitis_hookeri	Polypodiaceae
Grammitis_knutsfordiana	Polypodiaceae
Grammitis_tuyamae	Polypodiaceae
Radiogrammitis_setigera	Polypodiaceae
Grammitis_reinwardtii	Polypodiaceae
Radiogrammitis_havilandii	Polypodiaceae
Radiogrammitis_jagoriana	Polypodiaceae
Grammitis_dorsipila	Polypodiaceae
Grammitis_padangensis	Polypodiaceae
Radiogrammitis_parva	Polypodiaceae
Mycopteris_taxifolia	Polypodiaceae
Mycopteris_amphidasyon	Polypodiaceae
Mycopteris_longipilosa	Polypodiaceae
Mycopteris_zeledoniana	Polypodiaceae
Mycopteris_praeceps	Polypodiaceae
Mycopteris_longicaulis	Polypodiaceae
Mycopteris_leucosticta	Polypodiaceae
Mycopteris_attenuatissima	Polypodiaceae
Mycopteris_alsopteris	Polypodiaceae
Mycopteris_semihirsuta	Polypodiaceae
Mycopteris_subtilis	Polypodiaceae
Mycopteris_cretata	Polypodiaceae
Stenogrammitis_wittigiana	Polypodiaceae
Stenogrammitis_myosuroides	Polypodiaceae
Stenogrammitis_oosora	Polypodiaceae
Stenogrammitis_saffordii	Polypodiaceae
Stenogrammitis_hellwigii	Polypodiaceae
Stenogrammitis_subcoriacea	Polypodiaceae
Lellingeria_hartii	Polypodiaceae
Stenogrammitis_prionodes	Polypodiaceae
Stenogrammitis_pumila	Polypodiaceae
Stenogrammitis_limula	Polypodiaceae
Stenogrammitis_hildebrandtii	Polypodiaceae
Lellingeria_hirsuta	Polypodiaceae
Lellingeria_subimpressa	Polypodiaceae
Lellingeria_suprasculpta	Polypodiaceae
Lellingeria_dissimulans	Polypodiaceae
Lellingeria_depressa	Polypodiaceae
Lellingeria_suspensa	Polypodiaceae
Lellingeria_phlegmaria	Polypodiaceae
Lellingeria_tenuicula	Polypodiaceae
Polypodium_kaieteurum	Polypodiaceae
Lellingeria_isidrensis	Polypodiaceae
Lellingeria_simacensis	Polypodiaceae
Lellingeria_melanotrichia	Polypodiaceae
Lellingeria_randallii	Polypodiaceae
Lellingeria_brevistipes	Polypodiaceae
Lellingeria_pseudocapillaris	Polypodiaceae
Lellingeria_pendula	Polypodiaceae
Lellingeria_flagellipinnata	Polypodiaceae
Lellingeria_subsessilis	Polypodiaceae
Lellingeria_bishopii	Polypodiaceae
Lellingeria_itatimensis	Polypodiaceae
Lellingeria_ciliolepis	Polypodiaceae
Lellingeria_jimenezii	Polypodiaceae
Lellingeria_oreophila	Polypodiaceae
Lellingeria_calolepis	Polypodiaceae
Lellingeria_paramicola	Polypodiaceae
Lellingeria_major	Polypodiaceae
Lellingeria_humilis	Polypodiaceae
Lellingeria_tamandarei	Polypodiaceae
Lellingeria_apiculata	Polypodiaceae
Lellingeria_affinis	Polypodiaceae
Melpomene_gracilis	Polypodiaceae
Melpomene_allosuroides	Polypodiaceae
Melpomene_firma	Polypodiaceae
Melpomene_occidentalis	Polypodiaceae
Melpomene_melanosticta	Polypodiaceae
Melpomene_pseudonutans	Polypodiaceae
Melpomene_vulcanica	Polypodiaceae
Melpomene_wolfii	Polypodiaceae
Melpomene_sklenarii	Polypodiaceae
Melpomene_flabelliformis	Polypodiaceae
Melpomene_caput_gorgonis	Polypodiaceae
Melpomene_paradoxa	Polypodiaceae
Melpomene_albicans	Polypodiaceae
Melpomene_moniliformis	Polypodiaceae
Melpomene_sodiroi	Polypodiaceae
Melpomene_vernicosa	Polypodiaceae
Melpomene_xiphopteridoides	Polypodiaceae
Melpomene_erecta	Polypodiaceae
Melpomene_personata	Polypodiaceae
Melpomene_pilosissima	Polypodiaceae
Melpomene_anazalea	Polypodiaceae
Melpomene_peruviana	Polypodiaceae
Ctenopteris_rigescens	Polypodiaceae
Melpomene_leptostoma	Polypodiaceae
Galactodenia_parrisiae	Polypodiaceae
Galactodenia_delicatula	Polypodiaceae
Galactodenia_subscabra	Polypodiaceae
Ascogrammitis_nana	Polypodiaceae
Ascogrammitis_anfractuosa	Polypodiaceae
Ascogrammitis_athyrioides	Polypodiaceae
Ascogrammitis_clavigera	Polypodiaceae
Ascogrammitis_colombiensis	Polypodiaceae
Ascogrammitis_pichinchae	Polypodiaceae
Ascogrammitis_loxensis	Polypodiaceae
Ascogrammitis_angustipes	Polypodiaceae
Ascogrammitis_dilatata	Polypodiaceae
Ascogrammitis_cuencana	Polypodiaceae
Ascogrammitis_clathrata	Polypodiaceae
Ascogrammitis_david_smithii	Polypodiaceae
Ascogrammitis_pichinchensis	Polypodiaceae
Zygophlebia_devoluta	Polypodiaceae
Zygophlebia_torulosa	Polypodiaceae
Enterosora_entersoroides	Polypodiaceae
Enterosora_trifurcata	Polypodiaceae
Enterosora_trichosora	Polypodiaceae
Enterosora_percrassa	Polypodiaceae
Zygophlebia_sectifrons	Polypodiaceae
Zygophlebia_mathewsii	Polypodiaceae
Ceradenia_leucosora	Polypodiaceae
Ceradenia_argyrata	Polypodiaceae
Enterosora_barbatula	Polypodiaceae
Ceradenia_spixiana	Polypodiaceae
Ceradenia_aulaeifolia	Polypodiaceae
Ceradenia_intricata	Polypodiaceae
Ceradenia_intonsa	Polypodiaceae
Ceradenia_madidiense	Polypodiaceae
Ceradenia_ayapoyana	Polypodiaceae
Ceradenia_kalbreyeri	Polypodiaceae
Ceradenia_fucoides	Polypodiaceae
Ceradenia_pearcei	Polypodiaceae
Ceradenia_curvata	Polypodiaceae
Ceradenia_farinosa	Polypodiaceae
Ceradenia_pilipes	Polypodiaceae
Ceradenia_jungermannioides	Polypodiaceae
Alansmia_glandulifera	Polypodiaceae
Terpsichore_mollissima	Polypodiaceae
Alansmia_elastica	Polypodiaceae
Alansmia_senilis	Polypodiaceae
Alansmia_cultrata	Polypodiaceae
Alansmia_smithii	Polypodiaceae
Alansmia_lanigera	Polypodiaceae
Alansmia_stella	Polypodiaceae
Alansmia_heterophylla	Polypodiaceae
Leucotrichum_mitchellae	Polypodiaceae
Lellingeria_pseudomitchellae	Polypodiaceae
Leucotrichum_organense	Polypodiaceae
Leucotrichum_mortonii	Polypodiaceae
Leucotrichum_schenckii	Polypodiaceae
Leucotrichum_madagascariense	Polypodiaceae
Drynaria_rigidula	Polypodiaceae
Drynaria_sparsisora	Polypodiaceae
Drynaria_descensa	Polypodiaceae
Drynaria_quercifolia	Polypodiaceae
Drynaria_bonii	Polypodiaceae
Drynaria_sinica	Polypodiaceae
Aglaomorpha_coronans	Polypodiaceae
Aglaomorpha_pilosa	Polypodiaceae
Aglaomorpha_hieronymi	Polypodiaceae
Aglaomorpha_parkinsonii	Polypodiaceae
Aglaomorpha_acuminata	Polypodiaceae
Photinopteris_speciosa	Polypodiaceae
Aglaomorpha_splendens	Polypodiaceae
Aglaomorpha_novoguineensis	Polypodiaceae
Aglaomorpha_latipinna	Polypodiaceae
Aglaomorpha_drynarioides	Polypodiaceae
Aglaomorpha_heraclea	Polypodiaceae
Aglaomorpha_meyeniana	Polypodiaceae
Drynaria_mollis	Polypodiaceae
Drynaria_fortunei	Polypodiaceae
Drynaria_roosii	Polypodiaceae
Christiopteris_sagitta	Polypodiaceae
Christiopteris_tricuspis	Polypodiaceae
Drynaria_willdenowii	Polypodiaceae
Drynaria_laurentii	Polypodiaceae
Drynaria_volkensii	Polypodiaceae
Selliguea_veitchii	Polypodiaceae
Phymatopteris_crenatopinnata	Polypodiaceae
Phymatopteris_conjuncta	Polypodiaceae
Phymatopteris_malacodon	Polypodiaceae
Phymatopteris_tibetana	Polypodiaceae
Phymatopteris_stewartii	Polypodiaceae
Phymatopteris_stracheyi	Polypodiaceae
Phymatopteris_conmixta	Polypodiaceae
Gymnogrammitis_dareiformis	Polypodiaceae
Phymatopteris_oxyloba	Polypodiaceae
Phymatopteris_suboxyloba	Polypodiaceae
Phymatopteris_trisecta	Polypodiaceae
Arthromeris_tatsienensis	Polypodiaceae
Arthromeris_wallichiana	Polypodiaceae
Arthromeris_cyrtomioides	Polypodiaceae
Arthromeris_lehmannii	Polypodiaceae
Arthromeris_mairei	Polypodiaceae
Arthromeris_himalayensis	Polypodiaceae
Selliguea_laciniata	Polypodiaceae
Selliguea_feei	Polypodiaceae
Selliguea_feeoides	Polypodiaceae
Selliguea_plantaginea	Polypodiaceae
Selliguea_lanceolata	Polypodiaceae
Selliguea_lanceola	Polypodiaceae
Selliguea_triloba	Polypodiaceae
Polypodiopteris_brachypoda	Polypodiaceae
Selliguea_enervis	Polypodiaceae
Selliguea_subsparsa	Polypodiaceae
Selliguea_hellwigii	Polypodiaceae
Selliguea_heterocarpa	Polypodiaceae
Selliguea_lateritia	Polypodiaceae
Phymatopteris_pianmaensis	Polypodiaceae
Phymatopteris_albopes	Polypodiaceae
Selliguea_yakuinsularis	Polypodiaceae
Phymatopteris_integerrima	Polypodiaceae
Phymatopteris_majoensis	Polypodiaceae
Phymatopteris_griffithiana	Polypodiaceae
Phymatopteris_simplicifolia	Polypodiaceae
Phymatopteris_hastata	Polypodiaceae
Selliguea_yakushimensis	Polypodiaceae
Selliguea_engleri	Polypodiaceae
Phymatopteris_chrysotricha	Polypodiaceae
Phymatopteris_dactylina	Polypodiaceae
Phymatopteris_rhynchophylla	Polypodiaceae
Phymatopteris_subebenipes	Polypodiaceae
Phymatopteris_ebenipes	Polypodiaceae
Synammia_intermedia	Polypodiaceae
Synammia_feuillei	Polypodiaceae
Pyrrosia_liebuschii	Polypodiaceae
Platycerium_andinum	Polypodiaceae
Platycerium_alcicorne	Polypodiaceae
Platycerium_madagascariense	Polypodiaceae
Platycerium_quadridichotomum	Polypodiaceae
Platycerium_ellisii	Polypodiaceae
Platycerium_elephantotis	Polypodiaceae
Platycerium_holttumii	Polypodiaceae
Platycerium_superbum	Polypodiaceae
Platycerium_stemaria	Polypodiaceae
Platycerium_wandae	Polypodiaceae
Platycerium_wallichii	Polypodiaceae
Platycerium_grande	Polypodiaceae
Platycerium_ridleyi	Polypodiaceae
Platycerium_coronarium	Polypodiaceae
Platycerium_veitchii	Polypodiaceae
Platycerium_hillii	Polypodiaceae
Platycerium_willinckii	Polypodiaceae
Platycerium_bifurcatum	Polypodiaceae
Pyrrosia_stigmosa	Polypodiaceae
Pyrrosia_niphoboloides	Polypodiaceae
Pyrrosia_nummulariifolia	Polypodiaceae
Pyrrosia_samarensis	Polypodiaceae
Pyrrosia_angustata	Polypodiaceae
Pyrrosia_lingua	Polypodiaceae
Pyrrosia_christii	Polypodiaceae
Pyrrosia_hastata	Polypodiaceae
Pyrrosia_polydactyla	Polypodiaceae
Pyrrosia_flocculosa	Polypodiaceae
Pyrrosia_assimilis	Polypodiaceae
Pyrrosia_porosa	Polypodiaceae
Pyrrosia_mannii	Polypodiaceae
Pyrrosia_davidii	Polypodiaceae
Pyrrosia_linearifolia	Polypodiaceae
Pyrrosia_subfurfuracea	Polypodiaceae
Pyrrosia_piloselloides	Polypodiaceae
Pyrrosia_nuda	Polypodiaceae
Pyrrosia_adnascens	Polypodiaceae
Pyrrosia_rasamalae	Polypodiaceae
Pyrrosia_lanceolata	Polypodiaceae
Pyrrosia_eleagnifolia	Polypodiaceae
Pyrrosia_rupestris	Polypodiaceae
Pyrrosia_longifolia	Polypodiaceae
Pyrrosia_foveolata	Polypodiaceae
Pyrrosia_serpens	Polypodiaceae
Thylacopteris_papillosa	Polypodiaceae
Microsorum_rubidum	Polypodiaceae
Microsorum_membranifolium	Polypodiaceae
Phymatosorus_lucidus	Polypodiaceae
Phymatosorus_cuspidatus	Polypodiaceae
Phymatosorus_hainanensis	Polypodiaceae
Microsorum_spectrum	Polypodiaceae
Colysis_pentaphylla	Polypodiaceae
Colysis_longipes	Polypodiaceae
Colysis_elegans	Polypodiaceae
Leptochilus_cantoniensis	Polypodiaceae
Paraleptochilus_decurrens	Polypodiaceae
Leptochilus_axillaris	Polypodiaceae
Colysis_hemionitidea	Polypodiaceae
Colysis_leveillei	Polypodiaceae
Colysis_henryi	Polypodiaceae
Colysis_simplicifrons	Polypodiaceae
Colysis_elliptica	Polypodiaceae
Colysis_pothifolia	Polypodiaceae
Colysis_triphylla	Polypodiaceae
Colysis_wrightii	Polypodiaceae
Colysis_digitata	Polypodiaceae
Colysis_flexiloba	Polypodiaceae
Colysis_hemitoma	Polypodiaceae
Kontumia_heterophylla	Polypodiaceae
Colysis_pteropus	Polypodiaceae
Colysis_intermedia	Polypodiaceae
Microsorum_dilatatum	Polypodiaceae
Colysis_insignis	Polypodiaceae
Microsorum_commutatum	Polypodiaceae
Microsorum_thailandicum	Polypodiaceae
Microsorum_whiteheadii	Polypodiaceae
Microsorum_musifolium	Polypodiaceae
Microsorum_punctatum	Polypodiaceae
Polypodium_polycarpon	Polypodiaceae
Microsorum_scolopendria	Polypodiaceae
Microsorum_grossum	Polypodiaceae
Microsorum_papuanum	Polypodiaceae
Lepisorus_longifolius	Polypodiaceae
Polypodium_maculosum	Polypodiaceae
Neocheiropteris_palmatopedata	Polypodiaceae
Neocheiropteris_triglossa	Polypodiaceae
Lepidomicrosorium_buergerianum	Polypodiaceae
Lepidomicrosorium_subhemionitideum	Polypodiaceae
Neocheiropteris_subhastata	Polypodiaceae
Tricholepidium_normale	Polypodiaceae
Lepidomicrosorium_superficiale	Polypodiaceae
Colysis_shintenensis	Polypodiaceae
Neolepisorus_zippelii	Polypodiaceae
Neolepisorus_fortunei	Polypodiaceae
Neolepisorus_pappei	Polypodiaceae
Neocheiropteris_ovata	Polypodiaceae
Neocheiropteris_phyllomanes	Polypodiaceae
Neocheiropteris_ensata	Polypodiaceae
Lemmaphyllum_accedens	Polypodiaceae
Lemmaphyllum_pyriforme	Polypodiaceae
Lemmaphyllum_carnosum	Polypodiaceae
Lemmaphyllum_diversum	Polypodiaceae
Lepidogrammitis_drymoglossoides	Polypodiaceae
Lemmaphyllum_intermedium	Polypodiaceae
Lepidogrammitis_adnascens	Polypodiaceae
Lemmaphyllum_microphyllum	Polypodiaceae
Lepidogrammitis_rostrata	Polypodiaceae
Lemmaphyllum_squamatum	Polypodiaceae
Lepisorus_megasorus	Polypodiaceae
Lepisorus_kawakamii	Polypodiaceae
Lepisorus_kuchenensis	Polypodiaceae
Lepisorus_affinis	Polypodiaceae
Lepisorus_subsessilis	Polypodiaceae
Lepisorus_macrosphaerus	Polypodiaceae
Lepisorus_nudus	Polypodiaceae
Lepisorus_marginatus	Polypodiaceae
Lepisorus_asterolepis	Polypodiaceae
Lepisorus_morrisonensis	Polypodiaceae
Lepisorus_bicolor	Polypodiaceae
Lepisorus_excavatus	Polypodiaceae
Lepisorus_rotundus	Polypodiaceae
Lepisorus_schraderi	Polypodiaceae
Lepisorus_perrierianus	Polypodiaceae
Lepisorus_vesiculari_paleaceus	Polypodiaceae
Lepisorus_bampsii	Polypodiaceae
Lepisorus_scolopendrius	Polypodiaceae
Lepisorus_hsiaowutaiensis	Polypodiaceae
Lepisorus_patungensis	Polypodiaceae
Lepisorus_albertii	Polypodiaceae
Lepisorus_pumilus	Polypodiaceae
Lepisorus_thaipaiensis	Polypodiaceae
Lepisorus_clathratus	Polypodiaceae
Platygyria_waltonii	Polypodiaceae
Platygyria_soulieana	Polypodiaceae
Lepisorus_likiangensis	Polypodiaceae
Lepisorus_spicatus	Polypodiaceae
Lepisorus_platyrhynchos	Polypodiaceae
Lepisorus_mucronatus	Polypodiaceae
Lepisorus_henryi	Polypodiaceae
Lepisorus_annamensis	Polypodiaceae
Lepisorus_onoei	Polypodiaceae
Lepisorus_hachijoensis	Polypodiaceae
Lepisorus_monilisorus	Polypodiaceae
Lepisorus_boninensis	Polypodiaceae
Lepisorus_miyoshianus	Polypodiaceae
Lepisorus_sublinearis	Polypodiaceae
Lepisorus_loriformis	Polypodiaceae
Lepisorus_xiphiopteris	Polypodiaceae
Lepisorus_pseudonudus	Polypodiaceae
Lepisorus_stenistus	Polypodiaceae
Lepisorus_lineariformis	Polypodiaceae
Lepisorus_elegans	Polypodiaceae
Lepisorus_contortus	Polypodiaceae
Lepisorus_sinensis	Polypodiaceae
Lepisorus_medogensis	Polypodiaceae
Lepisorus_sordidus	Polypodiaceae
Lepisorus_confluens	Polypodiaceae
Lepisorus_nyalamensis	Polypodiaceae
Lepisorus_angustatus	Polypodiaceae
Lepisorus_obscurevenolusus	Polypodiaceae
Lepisorus_subconfluens	Polypodiaceae
Lepisorus_suboligolepidus	Polypodiaceae
Lepisorus_luchunensis	Polypodiaceae
Lepisorus_lewisii	Polypodiaceae
Lepisorus_angustus	Polypodiaceae
Lepisorus_tibeticus	Polypodiaceae
Lepisorus_heterolepis	Polypodiaceae
Lepisorus_tosaensis	Polypodiaceae
Lepisorus_oligolepidus	Polypodiaceae
Lepisorus_thunbergianus	Polypodiaceae
Lepisorus_uchiyamae	Polypodiaceae
Lepisorus_annuifrons	Polypodiaceae
Lepisorus_pseudoussuriensis	Polypodiaceae
Lepisorus_ussuriensis	Polypodiaceae
Microsorum_membranaceum	Polypodiaceae
Lecanopteris_mirabilis	Polypodiaceae
Lecanopteris_lomarioides	Polypodiaceae
Lecanopteris_sarcopus	Polypodiaceae
Lecanopteris_crustacea	Polypodiaceae
Lecanopteris_carnosa	Polypodiaceae
Lecanopteris_spinosa	Polypodiaceae
Lecanopteris_deparioides	Polypodiaceae
Lecanopteris_celebica	Polypodiaceae
Lecanopteris_balgooyi	Polypodiaceae
Lecanopteris_luzonensis	Polypodiaceae
Lecanopteris_pumila	Polypodiaceae
Lecanopteris_sinuosa	Polypodiaceae
Microsorum_vieillardii	Polypodiaceae
Microsorum_pustulatum	Polypodiaceae
Microsorum_novae_zealandiae	Polypodiaceae
Colysis_ampla	Polypodiaceae
Microsorum_scandens	Polypodiaceae
Microsorum_varians	Polypodiaceae
Microsorum_linguiforme	Polypodiaceae
Microsorum_lastii	Polypodiaceae
Goniophlebium_subauriculatum	Polypodiaceae
Goniophlebium_pseudoconnatum	Polypodiaceae
Goniophlebium_mehibitense	Polypodiaceae
Goniophlebium_percussum	Polypodiaceae
Goniophlebium_persicifolium	Polypodiaceae
Polypodiodes_microrhizoma	Polypodiaceae
Metapolypodium_manmeiense	Polypodiaceae
Goniophlebium_argutum	Polypodiaceae
Goniophlebium_mengtzeense	Polypodiaceae
Goniophlebium_formosanum	Polypodiaceae
Polypodiodes_wattii	Polypodiaceae
Polypodium_niponicum	Polypodiaceae
Polypodium_amamianum	Polypodiaceae
Goniophlebium_amoenum	Polypodiaceae
Polypodiodes_chinensis	Polypodiaceae
Polypodiodes_subamoena	Polypodiaceae
Oleandra_pistillaris	Oleandraceae
Oleandra_neriiformis	Oleandraceae
Oleandra_cumingii	Oleandraceae
Oleandra_hainanensis	Oleandraceae
Nephrolepis_auriculata	Nephrolepidaceae
Nephrolepis_lauterbachii	Nephrolepidaceae
Nephrolepis_exaltata	Nephrolepidaceae
Nephrolepis_cordifolia	Nephrolepidaceae
Nephrolepis_multiflora	Nephrolepidaceae
Nephrolepis_undulata	Nephrolepidaceae
Nephrolepis_davalliae	Nephrolepidaceae
Nephrolepis_davallioides	Nephrolepidaceae
Nephrolepis_acutifolia	Nephrolepidaceae
Nephrolepis_acuminata	Nephrolepidaceae
Nephrolepis_brownii	Nephrolepidaceae
Nephrolepis_falciformis	Nephrolepidaceae
Nephrolepis_hirsutula	Nephrolepidaceae
Nephrolepis_obliterata	Nephrolepidaceae
Nephrolepis_biserrata	Nephrolepidaceae
Nephrolepis_radicans	Nephrolepidaceae
Nephrolepis_falcata	Nephrolepidaceae
Nephrolepis_abrupta	Nephrolepidaceae
Nephrolepis_pendula	Nephrolepidaceae
Nephrolepis_pectinata	Nephrolepidaceae
Nephrolepis_rivularis	Nephrolepidaceae
Dracoglossum_plantagineum	Lomariopsidaceae
Lomariopsis_spectabilis	Lomariopsidaceae
Lomariopsis_madagascarica	Lomariopsidaceae
Lomariopsis_boivinii	Lomariopsidaceae
Lomariopsis_crassifolia	Lomariopsidaceae
Lomariopsis_pervillei	Lomariopsidaceae
Lomariopsis_muriculata	Lomariopsidaceae
Lomariopsis_mannii	Lomariopsidaceae
Lomariopsis_hederacea	Lomariopsidaceae
Lomariopsis_rossii	Lomariopsidaceae
Lomariopsis_lineata	Lomariopsidaceae
Lomariopsis_pollicina	Lomariopsidaceae
Lomariopsis_cordata	Lomariopsidaceae
Lomariopsis_sorbifolia	Lomariopsidaceae
Lomariopsis_marginata	Lomariopsidaceae
Lomariopsis_japurensis	Lomariopsidaceae
Lomariopsis_latipinna	Lomariopsidaceae
Lomariopsis_palustris	Lomariopsidaceae
Lomariopsis_nigropaleata	Lomariopsidaceae
Lomariopsis_guineensis	Lomariopsidaceae
Lomariopsis_prieuriana	Lomariopsidaceae
Lomariopsis_salicifolia	Lomariopsidaceae
Lomariopsis_vestita	Lomariopsidaceae
Lomariopsis_recurvata	Lomariopsidaceae
Lomariopsis_maxonii	Lomariopsidaceae
Lomariopsis_amydrophlebia	Lomariopsidaceae
Lomariopsis_wrightii	Lomariopsidaceae
Lomariopsis_jamaicensis	Lomariopsidaceae
Lomariopsis_kunzeana	Lomariopsidaceae
Lomariopsis_longicaudata	Lomariopsidaceae
Cyclopeltis_crenata	Lomariopsidaceae
Cyclopeltis_semicordata	Lomariopsidaceae
Hypodematium_fordii	Hypodematiaceae
Hypodematium_glandulosopilosum	Hypodematiaceae
Hypodematium_crenatum	Hypodematiaceae
Leucostegia_pallida	Hypodematiaceae
Leucostegia_immersa	Hypodematiaceae
Didymochlaena_truncatula	Didymochlaenaceae
Hemidictyum_marginatum	Hemidictyaceae
Diplaziopsis_cavaleriana	Diplaziopsidaceae
Diplaziopsis_brunoniana	Diplaziopsidaceae
Homalosorus_pycnocarpos	Diplaziopsidaceae
Diplaziopsis_javanica	Diplaziopsidaceae
Gymnocarpium_oyamense	Cystopteridaceae
Gymnocarpium_dryopteris	Cystopteridaceae
Gymnocarpium_disjunctum	Cystopteridaceae
Gymnocarpium_remotepinnatum	Cystopteridaceae
Gymnocarpium_appalachianum	Cystopteridaceae
Gymnocarpium_robertianum	Cystopteridaceae
